swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
15.5,29,2016,03,16,WA,5,1159,33.3,-17.8,34.0,-18.5,0
15.5,28,2016,03,17,WA,5,1159,33.2,-17.7,31.0,-15.5,0
15.5,32,2016,03,18,WA,5,1159,34.4,-18.9,36.0,-20.5,0
15.3,37,2016,03,19,WA,5,1159,34.2,-18.9,35.0,-19.7,0
15.3,40,2016,03,20,WA,5,1159,35.0,-19.7,34.0,-18.7,0
15.3,38,2016,03,21,WA,5,1159,34.5,-19.2,34.0,-18.7,0
15.1,37,2016,03,22,WA,5,1159,33.3,-18.2,35.0,-19.9,0
15.1,35,2016,03,23,WA,5,1159,32.4,-17.3,33.0,-17.9,0
15.0,34,2016,03,24,WA,5,1159,32.5,-17.5,32.0,-17.0,0
15.3,33,2016,03,25,WA,5,1159,33.4,-18.1,33.0,-17.7,0
15.6,36,2016,03,26,WA,5,1159,35.2,-19.6,36.0,-20.4,0
15.8,33,2016,03,27,WA,5,1159,36.4,-20.6,36.0,-20.2,0
16.0,33,2016,03,28,WA,5,1159,35.8,-19.8,35.0,-19.0,0
16.2,38,2016,03,29,WA,5,1159,35.3,-19.1,35.0,-18.8,0
16.2,44,2016,03,30,WA,5,1159,37.2,-21.0,36.0,-19.8,0
15.8,48,2016,03,31,WA,5,1159,37.9,-22.1,39.5,-23.7,0
15.2,51,2016,04,01,WA,5,1159,38.1,-22.9,37.5,-22.3,0
14.5,49,2016,04,02,WA,5,1159,36.0,-21.5,34.0,-19.5,0
13.6,47,2016,04,03,WA,5,1159,36.3,-22.7,35.5,-21.9,0
13.0,37,2016,04,04,WA,5,1159,34.5,-21.5,35.0,-22.0,0
13.0,36,2016,04,05,WA,5,1159,35.0,-22.0,35.5,-22.5,0
13.2,46,2016,04,06,WA,5,1159,36.7,-23.5,36.5,-23.3,0
12.9,52,2016,04,07,WA,5,1159,37.4,-24.5,36.5,-23.6,0
12.1,57,2016,04,08,WA,5,1159,38.8,-26.7,36.5,-24.4,0
10.5,46,2016,04,09,WA,5,1159,39.1,-28.6,37.0,-26.5,0
9.8,47,2016,04,10,WA,5,1159,38.3,-28.5,38.0,-28.2,0
9.1,51,2016,04,11,WA,5,1159,37.1,-28.0,34.5,-25.4,0
8.3,45,2016,04,12,WA,5,1159,35.2,-26.9,34.0,-25.7,0
7.6,39,2016,04,13,WA,5,1159,35.1,-27.5,34.5,-26.9,0
7.1,36,2016,04,14,WA,5,1159,36.2,-29.1,36.0,-28.9,0
7.1,40,2016,04,15,WA,5,1159,36.5,-29.4,36.0,-28.9,0
6.7,44,2016,04,16,WA,5,1159,38.8,-32.1,38.0,-31.3,0
5.8,50,2016,04,17,WA,5,1159,39.9,-34.1,39.0,-33.2,0
4.4,58,2016,04,18,WA,5,1159,40.4,-36.0,38.5,-34.1,0
2.7,60,2016,04,19,WA,5,1159,41.4,-38.7,39.5,-36.8,0
1.3,62,2016,04,20,WA,5,1159,42.8,-41.5,41.0,-39.7,0
0.2,59,2016,04,21,WA,5,1159,42.3,-42.1,42.5,-42.3,0
4.0,15,2017,01,01,WA,5,1159,24.5,-20.5,23.0,-19.0,0
4.5,8,2017,01,02,WA,5,1159,23.9,-19.4,25.0,-20.5,0
4.2,0,2017,01,03,WA,5,1159,24.9,-20.7,25.0,-20.8,0
4.2,6,2017,01,04,WA,5,1159,25.5,-21.3,27.0,-22.8,0
4.3,14,2017,01,05,WA,5,1159,27.5,-23.2,28.0,-23.7,0
4.3,9,2017,01,06,WA,5,1159,28.5,-24.2,29.0,-24.7,0
4.3,13,2017,01,07,WA,5,1159,28.0,-23.7,29.0,-24.7,0
4.5,18,2017,01,08,WA,5,1159,26.4,-21.9,28.0,-23.5,0
5.0,21,2017,01,09,WA,5,1159,26.4,-21.4,28.0,-23.0,0
4.9,5,2017,01,10,WA,5,1159,22.3,-17.4,23.0,-18.1,0
4.6,3,2017,01,11,WA,5,1159,21.6,-17.0,24.0,-19.4,0
4.7,11,2017,01,12,WA,5,1159,24.3,-19.6,25.0,-20.3,0
4.7,11,2017,01,13,WA,5,1159,25.5,-20.8,31.0,-26.3,0
4.8,15,2017,01,14,WA,5,1159,25.6,-20.8,27.0,-22.2,0
4.9,23,2017,01,15,WA,5,1159,27.5,-22.6,30.0,-25.1,0
5.0,23,2017,01,16,WA,5,1159,29.5,-24.5,29.0,-24.0,0
5.1,24,2017,01,17,WA,5,1159,29.5,-24.4,30.0,-24.9,0
5.5,30,2017,01,18,WA,5,1159,28.5,-23.0,30.0,-24.5,0
6.4,31,2017,01,19,WA,5,1159,28.9,-22.5,30.0,-23.6,0
6.4,29,2017,01,20,WA,5,1159,29.7,-23.3,28.0,-21.6,0
6.3,29,2017,01,21,WA,5,1159,29.4,-23.1,29.0,-22.7,0
6.4,30,2017,01,22,WA,5,1159,28.2,-21.8,29.0,-22.6,0
6.6,30,2017,01,23,WA,5,1159,28.6,-22.0,30.0,-23.4,0
6.5,27,2017,01,24,WA,5,1159,30.5,-24.0,30.0,-23.5,0
6.5,25,2017,01,25,WA,5,1159,31.5,-25.0,29.0,-22.5,0
6.4,26,2017,01,26,WA,5,1159,31.3,-24.9,30.0,-23.6,0
6.4,25,2017,01,27,WA,5,1159,29.7,-23.3,27.0,-20.6,0
6.4,24,2017,01,28,WA,5,1159,29.0,-22.6,29.0,-22.6,0
6.5,25,2017,01,29,WA,5,1159,29.5,-23.0,28.0,-21.5,0
6.4,23,2017,01,30,WA,5,1159,27.2,-20.8,28.0,-21.6,0
6.4,15,2017,01,31,WA,5,1159,26.2,-19.8,30.0,-23.6,0
6.4,13,2017,02,01,WA,5,1159,26.4,-20.0,29.0,-22.6,0
6.4,13,2017,02,02,WA,5,1159,25.8,-19.4,27.0,-20.6,0
6.4,15,2017,02,03,WA,5,1159,24.2,-17.8,25.0,-18.6,0
6.5,23,2017,02,04,WA,5,1159,24.3,-17.8,29.0,-22.5,0
6.8,23,2017,02,05,WA,5,1159,25.1,-18.3,31.0,-24.2,0
7.0,18,2017,02,06,WA,5,1159,24.6,-17.6,29.0,-22.0,0
7.0,14,2017,02,07,WA,5,1159,25.0,-18.0,29.0,-22.0,0
6.9,17,2017,02,08,WA,5,1159,23.4,-16.5,26.0,-19.1,0
7.5,32,2017,02,09,WA,5,1159,24.0,-16.5,25.0,-17.5,0
8.1,31,2017,02,10,WA,5,1159,25.4,-17.3,29.0,-20.9,0
7.9,27,2017,02,11,WA,5,1159,25.9,-18.0,30.0,-22.1,0
7.9,27,2017,02,12,WA,5,1159,27.8,-19.9,32.0,-24.1,0
7.9,38,2017,02,13,WA,5,1159,28.8,-20.9,31.0,-23.1,0
8.0,39,2017,02,14,WA,5,1159,28.3,-20.3,30.0,-22.0,0
8.0,35,2017,02,15,WA,5,1159,29.2,-21.2,29.0,-21.0,0
8.3,37,2017,02,16,WA,5,1159,29.1,-20.8,27.0,-18.7,0
8.4,32,2017,02,17,WA,5,1159,27.1,-18.7,28.0,-19.6,0
8.2,31,2017,02,18,WA,5,1159,24.7,-16.5,26.0,-17.8,0
8.6,29,2017,02,19,WA,5,1159,24.2,-15.6,25.0,-16.4,0
8.7,30,2017,02,20,WA,5,1159,24.5,-15.8,26.0,-17.3,0
8.9,29,2017,02,21,WA,5,1159,25.1,-16.2,28.0,-19.1,0
8.8,23,2017,02,22,WA,5,1159,24.8,-16.0,28.0,-19.2,0
8.8,22,2017,02,23,WA,5,1159,23.6,-14.8,26.0,-17.2,0
8.8,22,2017,02,24,WA,5,1159,23.5,-14.7,25.0,-16.2,0
8.8,21,2017,02,25,WA,5,1159,23.2,-14.4,26.0,-17.2,0
8.8,20,2017,02,26,WA,5,1159,24.0,-15.2,26.0,-17.2,0
8.7,18,2017,02,27,WA,5,1159,26.0,-17.3,25.0,-16.3,0
8.8,18,2017,02,28,WA,5,1159,27.2,-18.4,26.0,-17.2,0
8.9,29,2017,03,01,WA,5,1159,26.6,-17.7,28.0,-19.1,0
9.0,31,2017,03,02,WA,5,1159,27.9,-18.9,29.0,-20.0,0
9.0,31,2017,03,03,WA,5,1159,28.7,-19.7,27.0,-18.0,0
9.3,27,2017,03,04,WA,5,1159,30.3,-21.0,30.0,-20.7,0
9.2,22,2017,03,05,WA,5,1159,31.5,-22.3,34.0,-24.8,0
9.3,23,2017,03,06,WA,5,1159,30.6,-21.3,29.0,-19.7,0
9.3,22,2017,03,07,WA,5,1159,29.8,-20.5,29.0,-19.7,0
9.6,26,2017,03,08,WA,5,1159,30.2,-20.6,30.0,-20.4,0
9.6,27,2017,03,09,WA,5,1159,32.3,-22.7,30.0,-20.4,0
9.9,36,2017,03,10,WA,5,1159,33.9,-24.0,34.0,-24.1,0
9.9,35,2017,03,11,WA,5,1159,32.8,-22.9,31.0,-21.1,0
9.9,35,2017,03,12,WA,5,1159,34.0,-24.1,35.0,-25.1,0
10.0,37,2017,03,13,WA,5,1159,34.2,-24.2,36.0,-26.0,0
10.0,39,2017,03,14,WA,5,1159,33.1,-23.1,35.0,-25.0,0
9.7,40,2017,03,15,WA,5,1159,32.6,-22.9,33.0,-23.3,0
9.4,34,2017,03,16,WA,5,1159,33.3,-23.9,34.0,-24.6,0
9.4,31,2017,03,17,WA,5,1159,33.2,-23.8,31.0,-21.6,0
9.4,37,2017,03,18,WA,5,1159,34.4,-25.0,36.0,-26.6,0
9.3,28,2017,03,19,WA,5,1159,34.2,-24.9,35.0,-25.7,0
9.3,32,2017,03,20,WA,5,1159,35.0,-25.7,34.0,-24.7,0
9.1,34,2017,03,21,WA,5,1159,34.5,-25.4,34.0,-24.9,0
9.2,35,2017,03,22,WA,5,1159,33.3,-24.1,35.0,-25.8,0
9.1,34,2017,03,23,WA,5,1159,32.4,-23.3,33.0,-23.9,0
8.9,32,2017,03,24,WA,5,1159,32.5,-23.6,32.0,-23.1,0
9.5,33,2017,03,25,WA,5,1159,33.4,-23.9,33.0,-23.5,0
9.6,32,2017,03,26,WA,5,1159,35.2,-25.6,36.0,-26.4,0
9.8,36,2017,03,27,WA,5,1159,36.4,-26.6,36.0,-26.2,0
10.0,35,2017,03,28,WA,5,1159,35.8,-25.8,35.0,-25.0,0
9.9,35,2017,03,29,WA,5,1159,35.3,-25.4,35.0,-25.1,0
10.1,34,2017,03,30,WA,5,1159,37.2,-27.1,36.0,-25.9,0
10.0,40,2017,03,31,WA,5,1159,37.9,-27.9,39.5,-29.5,0
10.1,40,2017,04,01,WA,5,1159,38.1,-28.0,37.5,-27.4,0
10.0,32,2017,04,02,WA,5,1159,36.0,-26.0,34.0,-24.0,0
10.1,31,2017,04,03,WA,5,1159,36.3,-26.2,35.5,-25.4,0
10.2,35,2017,04,04,WA,5,1159,34.5,-24.3,35.0,-24.8,0
10.1,37,2017,04,05,WA,5,1159,35.0,-24.9,35.5,-25.4,0
10.1,38,2017,04,06,WA,5,1159,36.7,-26.6,36.5,-26.4,0
9.9,37,2017,04,07,WA,5,1159,37.4,-27.5,36.5,-26.6,0
9.8,34,2017,04,08,WA,5,1159,38.8,-29.0,36.5,-26.7,0
9.8,32,2017,04,09,WA,5,1159,39.1,-29.3,37.0,-27.2,0
9.9,30,2017,04,10,WA,5,1159,38.3,-28.4,38.0,-28.1,0
10.0,32,2017,04,11,WA,5,1159,37.1,-27.1,34.5,-24.5,0
10.2,34,2017,04,12,WA,5,1159,35.2,-25.0,34.0,-23.8,0
11.2,34,2017,04,13,WA,5,1159,35.1,-23.9,34.5,-23.3,0
11.6,33,2017,04,14,WA,5,1159,36.2,-24.6,36.0,-24.4,0
11.6,34,2017,04,15,WA,5,1159,36.5,-24.9,36.0,-24.4,0
11.6,38,2017,04,16,WA,5,1159,38.8,-27.2,38.0,-26.4,0
11.7,40,2017,04,17,WA,5,1159,39.9,-28.2,39.0,-27.3,0
11.6,39,2017,04,18,WA,5,1159,40.4,-28.8,38.5,-26.9,0
11.6,39,2017,04,19,WA,5,1159,41.4,-29.8,39.5,-27.9,0
11.6,37,2017,04,20,WA,5,1159,42.8,-31.2,41.0,-29.4,0
11.5,40,2017,04,21,WA,5,1159,42.3,-30.8,42.5,-31.0,0
11.4,41,2017,04,22,WA,5,1159,40.2,-28.8,38.0,-26.6,0
11.1,41,2017,04,23,WA,5,1159,42.3,-31.2,41.0,-29.9,0
10.8,36,2017,04,24,WA,5,1159,42.1,-31.3,42.0,-31.2,0
10.9,39,2017,04,25,WA,5,1159,41.6,-30.7,41.0,-30.1,0
10.7,38,2017,04,26,WA,5,1159,41.8,-31.1,39.0,-28.3,0
10.5,35,2017,04,27,WA,5,1159,41.0,-30.5,38.5,-28.0,0
10.5,38,2017,04,28,WA,5,1159,40.3,-29.8,41.5,-31.0,0
10.2,40,2017,04,29,WA,5,1159,42.5,-32.3,42.5,-32.3,0
9.5,40,2017,04,30,WA,5,1159,42.1,-32.6,40.0,-30.5,0
9.1,35,2017,05,01,WA,5,1159,42.7,-33.6,43.0,-33.9,0
9.0,41,2017,05,02,WA,5,1159,44.4,-35.4,43.0,-34.0,0
8.8,47,2017,05,03,WA,5,1159,43.8,-35.0,45.5,-36.7,0
7.5,56,2017,05,04,WA,5,1159,47.6,-40.1,52.0,-44.5,0
5.0,50,2017,05,05,WA,5,1159,44.5,-39.5,46.0,-41.0,0
2.9,40,2017,05,06,WA,5,1159,44.5,-41.6,41.5,-38.6,0
2.2,41,2017,05,07,WA,5,1159,44.0,-41.8,41.0,-38.8,0
1.4,46,2017,05,08,WA,5,1159,47.8,-46.4,49.5,-48.1,0
0.7,47,2017,05,09,WA,5,1159,46.7,-46.0,47.0,-46.3,0
0.1,54,2017,05,10,WA,5,1159,51.5,-51.4,51.5,-51.4,0
0.7,42,2017,05,17,WA,5,1159,41.0,-40.3,41.0,-40.3,0
4.3,28,2018,01,01,WA,5,1159,24.5,-20.2,23.0,-18.7,0
4.3,34,2018,01,02,WA,5,1159,23.9,-19.6,25.0,-20.7,0
4.5,33,2018,01,03,WA,5,1159,24.9,-20.4,25.0,-20.5,0
4.5,33,2018,01,04,WA,5,1159,25.5,-21.0,27.0,-22.5,0
4.7,32,2018,01,05,WA,5,1159,27.5,-22.8,28.0,-23.3,0
4.8,33,2018,01,06,WA,5,1159,28.5,-23.7,29.0,-24.2,0
4.8,29,2018,01,07,WA,5,1159,28.0,-23.2,29.0,-24.2,0
4.8,31,2018,01,08,WA,5,1159,26.4,-21.6,28.0,-23.2,0
5.1,31,2018,01,09,WA,5,1159,26.4,-21.3,28.0,-22.9,0
5.2,26,2018,01,10,WA,5,1159,22.3,-17.1,23.0,-17.8,0
5.1,24,2018,01,11,WA,5,1159,21.6,-16.5,24.0,-18.9,0
5.6,30,2018,01,12,WA,5,1159,24.3,-18.7,25.0,-19.4,0
5.8,35,2018,01,13,WA,5,1159,25.5,-19.7,31.0,-25.2,0
5.7,36,2018,01,14,WA,5,1159,25.6,-19.9,27.0,-21.3,0
5.8,37,2018,01,15,WA,5,1159,27.5,-21.7,30.0,-24.2,0
5.8,33,2018,01,16,WA,5,1159,29.5,-23.7,29.0,-23.2,0
5.9,31,2018,01,17,WA,5,1159,29.5,-23.6,30.0,-24.1,0
6.7,33,2018,01,18,WA,5,1159,28.5,-21.8,30.0,-23.3,0
6.6,28,2018,01,19,WA,5,1159,28.9,-22.3,30.0,-23.4,0
6.5,28,2018,01,20,WA,5,1159,29.7,-23.2,28.0,-21.5,0
6.6,28,2018,01,21,WA,5,1159,29.4,-22.8,29.0,-22.4,0
6.9,27,2018,01,22,WA,5,1159,28.2,-21.3,29.0,-22.1,0
6.8,26,2018,01,23,WA,5,1159,28.6,-21.8,30.0,-23.2,0
7.4,31,2018,01,24,WA,5,1159,30.5,-23.1,30.0,-22.6,0
8.1,27,2018,01,25,WA,5,1159,31.5,-23.4,29.0,-20.9,0
7.9,25,2018,01,26,WA,5,1159,31.3,-23.4,30.0,-22.1,0
8.0,27,2018,01,27,WA,5,1159,29.7,-21.7,27.0,-19.0,0
8.6,30,2018,01,28,WA,5,1159,29.0,-20.4,29.0,-20.4,0
9.0,35,2018,01,29,WA,5,1159,29.5,-20.5,28.0,-19.0,0
9.0,26,2018,01,30,WA,5,1159,27.2,-18.2,28.0,-19.0,0
8.8,25,2018,01,31,WA,5,1159,26.2,-17.4,30.0,-21.2,0
8.9,29,2018,02,01,WA,5,1159,26.4,-17.5,29.0,-20.1,0
9.2,33,2018,02,02,WA,5,1159,25.8,-16.6,27.0,-17.8,0
9.3,36,2018,02,03,WA,5,1159,24.2,-14.9,25.0,-15.7,0
9.3,35,2018,02,04,WA,5,1159,24.3,-15.0,29.0,-19.7,0
9.5,33,2018,02,05,WA,5,1159,25.1,-15.6,31.0,-21.5,0
9.5,32,2018,02,06,WA,5,1159,24.6,-15.1,29.0,-19.5,0
9.6,40,2018,02,07,WA,5,1159,25.0,-15.4,29.0,-19.4,0
9.7,37,2018,02,08,WA,5,1159,23.4,-13.7,26.0,-16.3,0
9.5,17,2018,02,09,WA,5,1159,24.0,-14.5,25.0,-15.5,0
9.5,18,2018,02,10,WA,5,1159,25.4,-15.9,29.0,-19.5,0
9.5,21,2018,02,11,WA,5,1159,25.9,-16.4,30.0,-20.5,0
9.5,18,2018,02,12,WA,5,1159,27.8,-18.3,32.0,-22.5,0
9.5,23,2018,02,13,WA,5,1159,28.8,-19.3,31.0,-21.5,0
9.5,25,2018,02,14,WA,5,1159,28.3,-18.8,30.0,-20.5,0
9.5,22,2018,02,15,WA,5,1159,29.2,-19.7,29.0,-19.5,0
9.5,25,2018,02,16,WA,5,1159,29.1,-19.6,27.0,-17.5,0
9.5,23,2018,02,17,WA,5,1159,27.1,-17.6,28.0,-18.5,0
9.7,13,2018,02,18,WA,5,1159,24.7,-15.0,26.0,-16.3,0
10.2,7,2018,02,19,WA,5,1159,24.2,-14.0,25.0,-14.8,0
10.0,7,2018,02,20,WA,5,1159,24.5,-14.5,26.0,-16.0,0
10.0,7,2018,02,21,WA,5,1159,25.1,-15.1,28.0,-18.0,0
10.2,10,2018,02,22,WA,5,1159,24.8,-14.6,28.0,-17.8,0
10.2,13,2018,02,23,WA,5,1159,23.6,-13.4,26.0,-15.8,0
10.6,19,2018,02,24,WA,5,1159,23.5,-12.9,25.0,-14.4,0
10.8,23,2018,02,25,WA,5,1159,23.2,-12.4,26.0,-15.2,0
10.9,22,2018,02,26,WA,5,1159,24.0,-13.1,26.0,-15.1,0
10.9,25,2018,02,27,WA,5,1159,26.0,-15.1,25.0,-14.1,0
11.1,25,2018,02,28,WA,5,1159,27.2,-16.1,26.0,-14.9,0
11.4,28,2018,03,01,WA,5,1159,26.6,-15.2,28.0,-16.6,0
13.1,28,2018,03,02,WA,5,1159,27.9,-14.8,29.0,-15.9,0
13.6,26,2018,03,03,WA,5,1159,28.7,-15.1,27.0,-13.4,0
13.6,25,2018,03,04,WA,5,1159,30.3,-16.7,30.0,-16.4,0
13.5,26,2018,03,05,WA,5,1159,31.5,-18.0,34.0,-20.5,0
13.6,26,2018,03,06,WA,5,1159,30.6,-17.0,29.0,-15.4,0
13.6,27,2018,03,07,WA,5,1159,29.8,-16.2,29.0,-15.4,0
13.7,32,2018,03,08,WA,5,1159,30.2,-16.5,30.0,-16.3,0
14.1,29,2018,03,09,WA,5,1159,32.3,-18.2,30.0,-15.9,0
13.8,28,2018,03,10,WA,5,1159,33.9,-20.1,34.0,-20.2,0
13.9,36,2018,03,11,WA,5,1159,32.8,-18.9,31.0,-17.1,0
14.0,40,2018,03,12,WA,5,1159,34.0,-20.0,35.0,-21.0,0
14.0,42,2018,03,13,WA,5,1159,34.2,-20.2,36.0,-22.0,0
14.0,35,2018,03,14,WA,5,1159,33.1,-19.1,35.0,-21.0,0
14.2,33,2018,03,15,WA,5,1159,32.6,-18.4,33.0,-18.8,0
14.3,34,2018,03,16,WA,5,1159,33.3,-19.0,34.0,-19.7,0
14.4,35,2018,03,17,WA,5,1159,33.2,-18.8,31.0,-16.6,0
14.5,36,2018,03,18,WA,5,1159,34.4,-19.9,36.0,-21.5,0
14.5,35,2018,03,19,WA,5,1159,34.2,-19.7,35.0,-20.5,0
14.4,34,2018,03,20,WA,5,1159,35.0,-20.6,34.0,-19.6,0
14.5,36,2018,03,21,WA,5,1159,34.5,-20.0,34.0,-19.5,0
14.5,35,2018,03,22,WA,5,1159,33.3,-18.8,35.0,-20.5,0
14.8,26,2018,03,23,WA,5,1159,32.4,-17.6,33.0,-18.2,0
14.8,26,2018,03,24,WA,5,1159,32.5,-17.7,32.0,-17.2,0
15.2,28,2018,03,25,WA,5,1159,33.4,-18.2,33.0,-17.8,0
15.1,30,2018,03,26,WA,5,1159,35.2,-20.1,36.0,-20.9,0
15.2,36,2018,03,27,WA,5,1159,36.4,-21.2,36.0,-20.8,0
15.1,34,2018,03,28,WA,5,1159,35.8,-20.7,35.0,-19.9,0
15.0,35,2018,03,29,WA,5,1159,35.3,-20.3,35.0,-20.0,0
15.1,37,2018,03,30,WA,5,1159,37.2,-22.1,36.0,-20.9,0
14.9,30,2018,03,31,WA,5,1159,37.9,-23.0,39.5,-24.6,0
15.1,33,2018,04,01,WA,5,1159,38.1,-23.0,37.5,-22.4,0
15.2,26,2018,04,02,WA,5,1159,36.0,-20.8,34.0,-18.8,0
14.9,28,2018,04,03,WA,5,1159,36.3,-21.4,35.5,-20.6,0
14.9,32,2018,04,04,WA,5,1159,34.5,-19.6,35.0,-20.1,0
14.8,34,2018,04,05,WA,5,1159,35.0,-20.2,35.5,-20.7,0
15.3,36,2018,04,06,WA,5,1159,36.7,-21.4,36.5,-21.2,0
15.3,35,2018,04,07,WA,5,1159,37.4,-22.1,36.5,-21.2,0
15.9,37,2018,04,08,WA,5,1159,38.8,-22.9,36.5,-20.6,0
15.9,40,2018,04,09,WA,5,1159,39.1,-23.2,37.0,-21.1,0
16.1,38,2018,04,10,WA,5,1159,38.3,-22.2,38.0,-21.9,0
16.1,37,2018,04,11,WA,5,1159,37.1,-21.0,34.5,-18.4,0
15.9,34,2018,04,12,WA,5,1159,35.2,-19.3,34.0,-18.1,0
15.9,33,2018,04,13,WA,5,1159,35.1,-19.2,34.5,-18.6,0
16.2,38,2018,04,14,WA,5,1159,36.2,-20.0,36.0,-19.8,0
16.2,36,2018,04,15,WA,5,1159,36.5,-20.3,36.0,-19.8,0
16.4,33,2018,04,16,WA,5,1159,38.8,-22.4,38.0,-21.6,0
16.3,33,2018,04,17,WA,5,1159,39.9,-23.6,39.0,-22.7,0
16.3,34,2018,04,18,WA,5,1159,40.4,-24.1,38.5,-22.2,0
16.6,40,2018,04,19,WA,5,1159,41.4,-24.8,39.5,-22.9,0
16.3,44,2018,04,20,WA,5,1159,42.8,-26.5,41.0,-24.7,0
15.7,39,2018,04,21,WA,5,1159,42.3,-26.6,42.5,-26.8,0
15.4,36,2018,04,22,WA,5,1159,40.2,-24.8,38.0,-22.6,0
15.4,42,2018,04,23,WA,5,1159,42.3,-26.9,41.0,-25.6,0
14.9,49,2018,04,24,WA,5,1159,42.1,-27.2,42.0,-27.1,0
14.3,49,2018,04,25,WA,5,1159,41.6,-27.3,41.0,-26.7,0
13.5,54,2018,04,26,WA,5,1159,41.8,-28.3,39.0,-25.5,0
12.7,58,2018,04,27,WA,5,1159,41.0,-28.3,38.5,-25.8,0
11.5,45,2018,04,28,WA,5,1159,40.3,-28.8,41.5,-30.0,0
10.9,40,2018,04,29,WA,5,1159,42.5,-31.6,42.5,-31.6,0
10.6,41,2018,04,30,WA,5,1159,42.1,-31.5,40.0,-29.4,0
10.3,43,2018,05,01,WA,5,1159,42.7,-32.4,43.0,-32.7,0
9.7,50,2018,05,02,WA,5,1159,44.4,-34.7,43.0,-33.3,0
8.8,55,2018,05,03,WA,5,1159,43.8,-35.0,45.5,-36.7,0
7.5,53,2018,05,04,WA,5,1159,47.6,-40.1,52.0,-44.5,0
6.0,51,2018,05,05,WA,5,1159,44.5,-38.5,46.0,-40.0,0
4.5,55,2018,05,06,WA,5,1159,44.5,-40.0,41.5,-37.0,0
3.2,53,2018,05,07,WA,5,1159,44.0,-40.8,41.0,-37.8,0
1.9,55,2018,05,08,WA,5,1159,47.8,-45.9,49.5,-47.6,0
0.4,49,2018,05,09,WA,5,1159,46.7,-46.3,47.0,-46.6,0
4.2,22,2019,01,01,WA,5,1159,24.5,-20.3,23.0,-18.8,0
4.2,22,2019,01,02,WA,5,1159,23.9,-19.7,25.0,-20.8,0
4.2,33,2019,01,03,WA,5,1159,24.9,-20.7,25.0,-20.8,0
4.3,33,2019,01,04,WA,5,1159,25.5,-21.2,27.0,-22.7,0
4.3,31,2019,01,05,WA,5,1159,27.5,-23.2,28.0,-23.7,0
4.4,29,2019,01,06,WA,5,1159,28.5,-24.1,29.0,-24.6,0
4.3,23,2019,01,07,WA,5,1159,28.0,-23.7,29.0,-24.7,0
4.3,20,2019,01,08,WA,5,1159,26.4,-22.1,28.0,-23.7,0
4.5,31,2019,01,09,WA,5,1159,26.4,-21.9,28.0,-23.5,0
4.9,33,2019,01,10,WA,5,1159,22.3,-17.4,23.0,-18.1,0
4.9,32,2019,01,11,WA,5,1159,21.6,-16.7,24.0,-19.1,0
4.8,33,2019,01,12,WA,5,1159,24.3,-19.5,25.0,-20.2,0
4.9,36,2019,01,13,WA,5,1159,25.5,-20.6,31.0,-26.1,0
4.8,38,2019,01,14,WA,5,1159,25.6,-20.8,27.0,-22.2,0
4.4,32,2019,01,15,WA,5,1159,27.5,-23.1,30.0,-25.6,0
4.8,29,2019,01,16,WA,5,1159,29.5,-24.7,29.0,-24.2,0
4.8,30,2019,01,17,WA,5,1159,29.5,-24.7,30.0,-25.2,0
5.0,30,2019,01,18,WA,5,1159,28.5,-23.5,30.0,-25.0,0
5.1,30,2019,01,19,WA,5,1159,28.9,-23.8,30.0,-24.9,0
5.1,26,2019,01,20,WA,5,1159,29.7,-24.6,28.0,-22.9,0
5.1,23,2019,01,21,WA,5,1159,29.4,-24.3,29.0,-23.9,0
5.0,25,2019,01,22,WA,5,1159,28.2,-23.2,29.0,-24.0,0
5.6,26,2019,01,23,WA,5,1159,28.6,-23.0,30.0,-24.4,0
5.7,30,2019,01,24,WA,5,1159,30.5,-24.8,30.0,-24.3,0
5.8,33,2019,01,25,WA,5,1159,31.5,-25.7,29.0,-23.2,0
5.7,41,2019,01,26,WA,5,1159,31.3,-25.6,30.0,-24.3,0
5.8,34,2019,01,27,WA,5,1159,29.7,-23.9,27.0,-21.2,0
5.7,26,2019,01,28,WA,5,1159,29.0,-23.3,29.0,-23.3,0
5.6,28,2019,01,29,WA,5,1159,29.5,-23.9,28.0,-22.4,0
5.6,28,2019,01,30,WA,5,1159,27.2,-21.6,28.0,-22.4,0
5.7,32,2019,01,31,WA,5,1159,26.2,-20.5,30.0,-24.3,0
5.6,35,2019,02,01,WA,5,1159,26.4,-20.8,29.0,-23.4,0
5.7,33,2019,02,02,WA,5,1159,25.8,-20.1,27.0,-21.3,0
5.6,18,2019,02,03,WA,5,1159,24.2,-18.6,25.0,-19.4,0
5.3,-2,2019,02,04,WA,5,1159,24.3,-19.0,29.0,-23.7,0
5.2,0,2019,02,05,WA,5,1159,25.1,-19.9,31.0,-25.8,0
5.2,4,2019,02,06,WA,5,1159,24.6,-19.4,29.0,-23.8,0
5.4,12,2019,02,07,WA,5,1159,25.0,-19.6,29.0,-23.6,0
5.5,13,2019,02,08,WA,5,1159,23.4,-17.9,26.0,-20.5,0
5.8,8,2019,02,09,WA,5,1159,24.0,-18.2,25.0,-19.2,0
5.9,6,2019,02,10,WA,5,1159,25.4,-19.5,29.0,-23.1,0
6.0,10,2019,02,11,WA,5,1159,25.9,-19.9,30.0,-24.0,0
6.3,18,2019,02,12,WA,5,1159,27.8,-21.5,32.0,-25.7,0
